idMiscellaneous,subject,reading,createdat
106,getconfigrun,success,"2025-01-01 08:30:06"
106,speedreading,1735720200:W1:6270:0~1735720200:BV:456~,"2025-01-01 08:30:06"
106,getconfigrun,success,"2025-01-01 08:36:05"
106,speedreading,1735720560:W0:5791:194:200:0~1735720560:BV:454~,"2025-01-01 08:36:06"
106,getconfigrun,success,"2025-01-02 08:30:05"
106,speedreading,1735806600:W1:5902:0~1735806600:BV:453~,"2025-01-02 08:30:06"
106,getconfigrun,success,"2025-01-02 08:36:12"
106,speedreading,1735806960:W0:11986:166:200:0~1735806960:BV:454~,"2025-01-02 08:36:12"
106,getconfigrun,success,"2025-01-03 08:30:06"
106,speedreading,1735893000:W1:6320:0~1735893000:BV:454~,"2025-01-03 08:30:06"
106,getconfigrun,success,"2025-01-03 08:36:04"
106,speedreading,1735893360:W0:4765:168:200:0~1735893360:BV:453~,"2025-01-03 08:36:05"
106,getconfigrun,success,"2025-01-04 08:30:09"
106,speedreading,1735979400:W1:9412:0~1735979400:BV:454~,"2025-01-04 08:30:09"
106,getconfigrun,success,"2025-01-05 08:30:06"
106,speedreading,1735979760:E1:128744~1735979760:W0:128682:182:200:0~1735979760:BV:453~1736065800:W1:6649:0~1736065800:BV:452~,"2025-01-05 08:30:06"
106,getconfigrun,success,"2025-01-05 08:36:04"
106,speedreading,1736066160:W0:4930:178:200:0~1736066160:BV:454~,"2025-01-05 08:36:05"
106,getconfigrun,success,"2025-01-06 08:30:06"
106,speedreading,1736152200:W1:6122:0~1736152200:BV:452~,"2025-01-06 08:30:06"
106,getconfigrun,success,"2025-01-06 08:36:04"
106,speedreading,1736152560:W0:4717:193:200:0~1736152560:BV:453~,"2025-01-06 08:36:04"
106,getconfigrun,success,"2025-01-07 08:30:06"
106,speedreading,1736238600:W1:6255:0~1736238600:BV:452~,"2025-01-07 08:30:06"
106,getconfigrun,success,"2025-01-07 08:36:05"
106,speedreading,1736238960:W0:5825:178:200:0~1736238960:BV:453~,"2025-01-07 08:36:06"
106,getconfigrun,success,"2025-01-08 08:30:06"
106,speedreading,1736325000:W1:6366:0~1736325000:BV:452~,"2025-01-08 08:30:06"
106,getconfigrun,success,"2025-01-08 08:36:04"
106,speedreading,1736325360:W0:4783:174:200:0~1736325360:BV:453~,"2025-01-08 08:36:04"
106,getconfigrun,success,"2025-01-09 08:30:06"
106,speedreading,1736411400:W1:6283:0~1736411400:BV:452~,"2025-01-09 08:30:06"
106,getconfigrun,success,"2025-01-09 08:36:04"
106,speedreading,1736411760:W0:4800:171:200:0~1736411760:BV:453~,"2025-01-09 08:36:04"
106,getconfigrun,success,"2025-01-10 08:30:06"
106,speedreading,1736497800:W1:6645:0~1736497800:BV:449~,"2025-01-10 08:30:06"
106,getconfigrun,success,"2025-01-10 08:36:04"
106,speedreading,1736498160:W0:4851:178:200:0~1736498160:BV:453~,"2025-01-10 08:36:04"
106,getconfigrun,success,"2025-01-11 08:30:06"
106,speedreading,1736584200:W1:6430:0~1736584200:BV:449~,"2025-01-11 08:30:06"
106,getconfigrun,success,"2025-01-11 08:36:05"
106,speedreading,1736584560:W0:5926:187:200:0~1736584560:BV:453~,"2025-01-11 08:36:06"
106,getconfigrun,success,"2025-01-12 08:30:06"
106,speedreading,1736670600:W1:6436:0~1736670600:BV:450~,"2025-01-12 08:30:06"
106,getconfigrun,success,"2025-01-12 08:36:04"
106,speedreading,1736670960:W0:4783:182:200:0~1736670960:BV:450~,"2025-01-12 08:36:04"
106,getconfigrun,success,"2025-01-13 08:30:06"
106,speedreading,1736757000:W1:6324:0~1736757000:BV:451~,"2025-01-13 08:30:06"
106,getconfigrun,success,"2025-01-13 08:36:05"
106,speedreading,1736757360:W0:5823:179:200:0~1736757360:BV:446~,"2025-01-13 08:36:05"
106,getconfigrun,success,"2025-01-14 08:30:07"
106,speedreading,1736843400:W1:7372:0~1736843400:BV:452~,"2025-01-14 08:30:07"
106,getconfigrun,success,"2025-01-14 08:36:04"
106,speedreading,1736843760:W0:4742:176:201:0~1736843760:BV:453~,"2025-01-14 08:36:04"
106,getconfigrun,success,"2025-01-15 08:30:05"
106,speedreading,1736929800:W1:6295:0~1736929800:BV:451~,"2025-01-15 08:30:06"
106,getconfigrun,success,"2025-01-15 08:36:04"
106,speedreading,1736930160:W0:4752:175:200:0~1736930160:BV:452~,"2025-01-15 08:36:04"
106,getconfigrun,success,"2025-01-16 08:30:05"
106,speedreading,1737016200:W1:6273:0~1737016200:BV:449~,"2025-01-16 08:30:06"
106,getconfigrun,success,"2025-01-16 08:36:05"
106,speedreading,1737016560:W0:5832:179:200:0~1737016560:BV:450~,"2025-01-16 08:36:05"
106,getconfigrun,success,"2025-01-17 08:30:06"
106,speedreading,1737102600:W1:6434:0~1737102600:BV:451~,"2025-01-17 08:30:06"
106,getconfigrun,success,"2025-01-17 08:36:04"
106,speedreading,1737102960:W0:4776:174:200:0~1737102960:BV:450~,"2025-01-17 08:36:04"
106,getconfigrun,success,"2025-01-18 08:30:05"
106,speedreading,1737189000:W1:6171:0~1737189000:BV:449~,"2025-01-18 08:30:05"
106,getconfigrun,success,"2025-01-18 08:36:05"
106,speedreading,1737189360:W0:5775:171:200:0~1737189360:BV:451~,"2025-01-18 08:36:05"
106,getconfigrun,success,"2025-01-19 08:30:05"
106,speedreading,1737275400:W1:6226:0~1737275400:BV:451~,"2025-01-19 08:30:05"
106,getconfigrun,success,"2025-01-19 08:36:04"
106,speedreading,1737275760:W0:4754:180:201:0~1737275760:BV:452~,"2025-01-19 08:36:04"
106,getconfigrun,success,"2025-01-20 08:30:05"
106,speedreading,1737361800:W1:6369:0~1737361800:BV:451~,"2025-01-20 08:30:06"
106,getconfigrun,success,"2025-01-20 08:36:04"
106,speedreading,1737362160:W0:4752:184:200:0~1737362160:BV:451~,"2025-01-20 08:36:04"
106,getconfigrun,success,"2025-01-21 08:30:06"
106,speedreading,1737448200:W1:6540:0~1737448200:BV:447~,"2025-01-21 08:30:06"
106,getconfigrun,success,"2025-01-21 08:36:04"
106,speedreading,1737448560:W0:4768:162:200:0~1737448560:BV:450~,"2025-01-21 08:36:04"
106,getconfigrun,success,"2025-01-22 08:30:05"
106,speedreading,1737534600:W1:6183:0~1737534600:BV:451~,"2025-01-22 08:30:05"
106,getconfigrun,success,"2025-01-22 08:36:05"
106,speedreading,1737534960:W0:5828:183:200:0~1737534960:BV:449~,"2025-01-22 08:36:05"
106,getconfigrun,success,"2025-01-23 08:30:05"
106,speedreading,1737621000:W1:6383:0~1737621000:BV:450~,"2025-01-23 08:30:06"
106,getconfigrun,success,"2025-01-23 08:36:04"
106,speedreading,1737621360:W0:4900:184:200:0~1737621360:BV:452~,"2025-01-23 08:36:04"
106,getconfigrun,success,"2025-01-24 08:30:05"
106,speedreading,1737707400:W1:6467:0~1737707400:BV:451~,"2025-01-24 08:30:06"
106,getconfigrun,success,"2025-01-24 08:36:04"
106,speedreading,1737707760:W0:4752:182:200:0~1737707760:BV:452~,"2025-01-24 08:36:04"
106,getconfigrun,success,"2025-01-25 08:30:05"
106,speedreading,1737793800:W1:6545:0~1737793800:BV:451~,"2025-01-25 08:30:06"
106,getconfigrun,success,"2025-01-25 08:36:04"
106,speedreading,1737794160:W0:4764:174:200:0~1737794160:BV:451~,"2025-01-25 08:36:04"
106,getconfigrun,success,"2025-01-26 08:30:05"
106,speedreading,1737880200:W1:6488:0~1737880200:BV:451~,"2025-01-26 08:30:06"
106,getconfigrun,success,"2025-01-26 08:36:05"
106,speedreading,1737880560:W0:5790:162:201:0~1737880560:BV:452~,"2025-01-26 08:36:05"
106,getconfigrun,success,"2025-01-27 08:30:05"
106,speedreading,1737966600:W1:6424:0~1737966600:BV:441~,"2025-01-27 08:30:05"
106,getconfigrun,success,"2025-01-27 08:36:04"
106,speedreading,1737966960:W0:5172:200:200:0~1737966960:BV:450~,"2025-01-27 08:36:04"
106,getconfigrun,success,"2025-01-28 08:30:05"
106,speedreading,1738053000:W1:6415:0~1738053000:BV:449~,"2025-01-28 08:30:06"
106,getconfigrun,success,"2025-01-28 08:36:04"
106,speedreading,1738053360:W0:4768:217:200:0~1738053360:BV:452~,"2025-01-28 08:36:04"
106,getconfigrun,success,"2025-01-29 08:30:05"
106,speedreading,1738139400:W1:6210:0~1738139400:BV:449~,"2025-01-29 08:30:05"
106,getconfigrun,success,"2025-01-29 08:36:04"
106,speedreading,1738139760:W0:4808:183:200:0~1738139760:BV:451~,"2025-01-29 08:36:04"
106,getconfigrun,success,"2025-01-30 08:30:05"
106,speedreading,1738225800:W1:6501:0~1738225800:BV:451~,"2025-01-30 08:30:05"
106,getconfigrun,success,"2025-01-30 08:36:05"
106,speedreading,1738226160:W0:5872:180:200:0~1738226160:BV:452~,"2025-01-30 08:36:05"
531,getconfigrun,success,"2025-01-01 07:35:51"
531,speedreading,1735716960:W1:15544:0~1735716960:BV:401~,"2025-01-01 07:35:51"
531,getconfigrun,success,"2025-01-01 08:07:45"
531,speedreading,1735718880:W0:9249:29:200:0~1735718880:BV:403~,"2025-01-01 08:07:45"
531,getconfigrun,success,"2025-01-02 07:35:55"
531,speedreading,1735803360:W1:19418:0~1735803360:BV:399~,"2025-01-02 07:35:55"
531,getconfigrun,success,"2025-01-02 08:07:48"
531,speedreading,1735805280:W0:13231:29:201:0~1735805280:BV:403~,"2025-01-02 08:07:49"
531,getconfigrun,success,"2025-01-03 07:36:04"
531,speedreading,1735889760:W1:28700:0~1735889760:BV:401~,"2025-01-03 07:36:04"
531,getconfigrun,success,"2025-01-04 07:35:46"
531,speedreading,1735891680:E1:128958~1735891680:W0:128898:29:201:0~1735891680:BV:398~1735976160:W1:10732:0~1735976160:BV:401~,"2025-01-04 07:35:46"
531,getconfigrun,success,"2025-01-04 08:07:48"
531,speedreading,1735978080:W0:13219:29:200:0~1735978080:BV:402~,"2025-01-04 08:07:49"
531,getconfigrun,success,"2025-01-05 07:36:03"
531,speedreading,1736062560:W1:28148:0~1736062560:BV:397~,"2025-01-05 07:36:03"
531,getconfigrun,success,"2025-01-05 08:07:53"
531,speedreading,1736064480:W0:17913:29:200:0~1736064480:BV:401~,"2025-01-05 08:07:53"
531,getconfigrun,success,"2025-01-06 07:35:54"
531,speedreading,1736148960:W1:19272:0~1736148960:BV:399~,"2025-01-06 07:35:54"
531,getconfigrun,success,"2025-01-07 07:35:46"
531,speedreading,1736150880:E1:128721~1736150880:W0:128659:29:200:0~1736150880:BV:398~1736235360:W1:11269:0~1736235360:BV:398~,"2025-01-07 07:35:46"
531,getconfigrun,success,"2025-01-07 08:07:44"
531,speedreading,1736237280:W0:9201:29:200:0~1736237280:BV:401~,"2025-01-07 08:07:44"
531,getconfigrun,success,"2025-01-08 07:36:19"
531,speedreading,1736321760:W1:44033:0~1736321760:BV:397~,"2025-01-08 07:36:19"
531,getconfigrun,success,"2025-01-08 08:07:48"
531,speedreading,1736323680:W0:13281:28:200:0~1736323680:BV:401~,"2025-01-08 08:07:48"
531,getconfigrun,success,"2025-01-09 07:35:49"
531,speedreading,1736408160:W1:14882:0~1736408160:BV:399~,"2025-01-09 07:35:50"
531,getconfigrun,success,"2025-01-10 07:35:50"
531,speedreading,1736410080:E1:128713~1736410080:W0:128652:29:200:0~1736410080:BV:398~1736494560:W1:15102:0~1736494560:BV:398~,"2025-01-10 07:35:50"
531,getconfigrun,success,"2025-01-10 08:07:56"
